E1,No,ACM ICPC Team,https://www.hackerrank.com/challenges/acm-icpc-team/problem?isFullScreen=true,Easy,0.8885
E2,No,Angry Professor,https://www.hackerrank.com/challenges/angry-professor/problem?isFullScreen=true,Easy,0.9623
E3,No,Beautiful Days at the Movies,https://www.hackerrank.com/challenges/beautiful-days-at-the-movies/problem?isFullScreen=true,Easy,0.9648
E4,Yes,Between Two Sets,https://www.hackerrank.com/challenges/between-two-sets/problem?isFullScreen=true,Easy,0.9012
E5,Yes,Circular Array Rotation,https://www.hackerrank.com/challenges/circular-array-rotation/problem?isFullScreen=true,Easy,0.7997
E6,No,Counting Valleys,https://www.hackerrank.com/challenges/counting-valleys/problem?isFullScreen=true,Easy,0.9496
E7,No,Day of the Programmer,https://www.hackerrank.com/challenges/day-of-the-programmer/problem?isFullScreen=true,Easy,0.9019
E8,Yes,Designer PDF Viewer,https://www.hackerrank.com/challenges/designer-pdf-viewer/problem?isFullScreen=true,Easy,0.9883
E9,No,Drawing Book,https://www.hackerrank.com/challenges/drawing-book/problem?isFullScreen=true,Easy,0.8972
E10,Yes,Electronics Shop,https://www.hackerrank.com/challenges/electronics-shop/problem?isFullScreen=true,Easy,0.9239
E11,No,Grading Students,https://www.hackerrank.com/challenges/grading/problem?isFullScreen=true,Easy,0.9649
E12,Yes,Migratory Birds,https://www.hackerrank.com/challenges/migratory-birds/problem?isFullScreen=true,Easy,0.9169
E13,No,Number Line Jumps,https://www.hackerrank.com/challenges/kangaroo/problem?isFullScreen=true,Easy,0.8918
E14,No,Picking Numbers,https://www.hackerrank.com/challenges/picking-numbers/problem?isFullScreen=true,Easy,0.8993
E15,No,Sales by Match,https://www.hackerrank.com/challenges/sock-merchant/problem?isFullScreen=true,Easy,0.9227
E16,No,Save the Prisoner!,https://www.hackerrank.com/challenges/save-the-prisoner/problem?isFullScreen=true,Easy,0.8121
E17,No,Sequence Equation,https://www.hackerrank.com/challenges/permutation-equation/problem?isFullScreen=true,Easy,0.974
E18,No,Sherlock and Squares,https://www.hackerrank.com/challenges/sherlock-and-squares/problem?isFullScreen=true,Easy,0.8643
E19,No,Subarray Division,https://www.hackerrank.com/challenges/the-birthday-bar/problem?isFullScreen=true,Easy,0.9398
E20,No,Taum and B'day,https://www.hackerrank.com/challenges/taum-and-bday/problem?isFullScreen=true,Easy,0.8957
